did,snippet_id,var_name,cognitive_complexity,value,pl,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR
9,S1_2:3,9_r1,0,2.46666666666667,Java,1,1,1,1,1,1,12,12,118.764,19,6619.4,352.543,71,30,367.744,348.389,100.077,58.5247,110.301,64.5036,1,0,0,0,0,0.4,8,5,0.4,8,12,12,9,2
9,S1_2:3,9_r2,0,2.2,Java,1,1,1,1,1,1,12,12,118.764,19,6619.4,352.543,71,30,367.744,348.389,100.077,58.5247,110.301,64.5036,1,0,0,0,0,0.4,8,5,0.4,8,12,12,9,2
9,S2_1:1,9_r1,16,2.6,Java,1,1,6,1,1,1,40,30,213.303,41.1429,30679.4,980.013,135,46,1704.41,745.681,79.8963,46.723,81.3712,47.5855,7,4,4,0,11,0.387755,19,9,0.387755,19,30,40,15,2
9,S2_1:1,9_r2,16,2.53333333333333,Java,1,1,6,1,1,1,40,30,213.303,41.1429,30679.4,980.013,135,46,1704.41,745.681,79.8963,46.723,81.3712,47.5855,7,4,4,0,11,0.387755,19,9,0.387755,19,30,40,15,2
9,S2_1:2,9_r1,16,2.6,Java,1,1,6,1,1,1,39,30,213.303,41.1429,30679.4,980.013,135,46,1704.41,745.681,79.8963,46.723,78.6185,45.9757,7,4,4,0,11,0.318182,14,5,0.318182,14,30,39,15,2
9,S2_1:2,9_r2,16,2.46666666666667,Java,1,1,6,1,1,1,39,30,213.303,41.1429,30679.4,980.013,135,46,1704.41,745.681,79.8963,46.723,78.6185,45.9757,7,4,4,0,11,0.318182,14,5,0.318182,14,30,39,15,2
9,S2_1:3,9_r2,16,2.23809523809524,Java,1,1,6,1,1,1,30,30,213.303,41.1429,30679.4,980.013,135,46,1704.41,745.681,79.8963,46.723,67.9103,39.7136,7,4,4,0,11,0.142857,5,5,0.142857,5,30,30,15,2
9,S2_1:3,9_r1,16,2.28571428571429,Java,1,1,6,1,1,1,30,30,213.303,41.1429,30679.4,980.013,135,46,1704.41,745.681,79.8963,46.723,67.9103,39.7136,7,4,4,0,11,0.142857,5,5,0.142857,5,30,30,15,2
9,S2_2:1,9_r1,16,2.42857142857143,Java,1,1,6,1,1,1,40,30,225.068,44,34894.8,1067.84,142,48,1938.6,793.065,79.5759,46.5356,78.8082,46.0867,7,4,4,0,11,0.333333,15,5,0.333333,15,30,40,18,2
9,S2_2:1,9_r2,16,2.57142857142857,Java,1,1,6,1,1,1,40,30,225.068,44,34894.8,1067.84,142,48,1938.6,793.065,79.5759,46.5356,78.8082,46.0867,7,4,4,0,11,0.333333,15,5,0.333333,15,30,40,18,2
9,S2_2:2,9_r1,16,2,Java,1,1,6,1,1,1,39,30,225.068,44,34894.8,1067.84,142,48,1938.6,793.065,79.5759,46.5356,78.1563,45.7055,7,4,4,0,11,0.318182,14,5,0.318182,14,30,39,18,2
9,S2_2:2,9_r2,16,1.9375,Java,1,1,6,1,1,1,39,30,225.068,44,34894.8,1067.84,142,48,1938.6,793.065,79.5759,46.5356,78.1563,45.7055,7,4,4,0,11,0.318182,14,5,0.318182,14,30,39,18,2
9,S2_2:3,9_r1,16,2.34782608695652,Java,1,1,6,1,1,1,30,30,225.068,44,34894.8,1067.84,142,48,1938.6,793.065,79.5759,46.5356,67.4481,39.4433,7,4,4,0,11,0.142857,5,5,0.142857,5,30,30,18,2
9,S2_2:3,9_r2,16,2.26086956521739,Java,1,1,6,1,1,1,30,30,225.068,44,34894.8,1067.84,142,48,1938.6,793.065,79.5759,46.5356,67.4481,39.4433,7,4,4,0,11,0.142857,5,5,0.142857,5,30,30,18,2
9,S3_1:1,9_r2,16,3,Java,1,1,6,1,1,1,36,30,311.133,53.4375,64335.5,1605.59,203,61,3574.2,1203.94,77.4052,45.2662,75.6765,44.2552,7,4,4,0,22,0.333333,15,8,0.333333,15,30,36,16,1
9,S3_1:1,9_r1,16,3.34782608695652,Java,1,1,6,1,1,1,36,30,311.133,53.4375,64335.5,1605.59,203,61,3574.2,1203.94,77.4052,45.2662,75.6765,44.2552,7,4,4,0,22,0.333333,15,8,0.333333,15,30,36,16,1
9,S3_1:2,9_r1,16,2.64285714285714,Java,1,1,6,1,1,1,37,30,311.133,53.4375,64335.5,1605.59,203,61,3574.2,1203.94,77.4052,45.2662,73.5156,42.9916,7,4,4,0,22,0.285714,12,4,0.285714,12,30,37,16,1
9,S3_1:2,9_r2,16,2.28571428571429,Java,1,1,6,1,1,1,37,30,311.133,53.4375,64335.5,1605.59,203,61,3574.2,1203.94,77.4052,45.2662,73.5156,42.9916,7,4,4,0,22,0.285714,12,4,0.285714,12,30,37,16,1
9,S3_1:3,9_r1,16,2.25,Java,1,1,6,1,1,1,30,30,311.133,53.4375,64335.5,1605.59,203,61,3574.2,1203.94,77.4052,45.2662,64.3164,37.6119,7,4,4,0,22,0.142857,5,4,0.142857,5,30,30,16,1
9,S3_1:3,9_r2,16,2.25,Java,1,1,6,1,1,1,30,30,311.133,53.4375,64335.5,1605.59,203,61,3574.2,1203.94,77.4052,45.2662,64.3164,37.6119,7,4,4,0,22,0.142857,5,4,0.142857,5,30,30,16,1
9,S3_2:1,9_r1,16,3,Java,1,1,6,1,1,1,40,34,374.431,61.9048,76139.7,1796.42,200,71,4229.98,1229.95,75.2664,44.0154,68.2591,39.9176,7,4,4,0,22,0.244444,11,4,0.244444,11,34,40,23,1
9,S3_2:1,9_r2,16,2.85714285714286,Java,1,1,6,1,1,1,40,34,374.431,61.9048,76139.7,1796.42,200,71,4229.98,1229.95,75.2664,44.0154,68.2591,39.9176,7,4,4,0,22,0.244444,11,4,0.244444,11,34,40,23,1
9,S3_2:2,9_r1,16,2.33333333333333,Java,1,1,6,1,1,1,41,34,374.431,61.9048,76139.7,1796.42,200,71,4229.98,1229.95,75.2664,44.0154,69.1602,40.4445,7,4,4,0,22,0.26087,12,4,0.26087,12,34,41,23,1
9,S3_2:2,9_r2,16,1.86666666666667,Java,1,1,6,1,1,1,41,34,374.431,61.9048,76139.7,1796.42,200,71,4229.98,1229.95,75.2664,44.0154,69.1602,40.4445,7,4,4,0,22,0.26087,12,4,0.26087,12,34,41,23,1
9,S3_2:3,9_r2,16,2.33333333333333,Java,1,1,6,1,1,1,34,34,374.431,61.9048,76139.7,1796.42,200,71,4229.98,1229.95,75.2664,44.0154,59.9327,35.0484,7,4,4,0,22,0.128205,5,4,0.128205,5,34,34,23,1
9,S3_2:3,9_r1,16,2.73333333333333,Java,1,1,6,1,1,1,34,34,374.431,61.9048,76139.7,1796.42,200,71,4229.98,1229.95,75.2664,44.0154,59.9327,35.0484,7,4,4,0,22,0.128205,5,4,0.128205,5,34,34,23,1
9,S4_1:1,9_r1,4,2.78571428571429,Java,1,1,5,1,1,1,25,20,234.291,31.8158,25498.1,866.306,142,50,1416.56,801.428,86.5499,50.614,91.5868,53.5595,5,1,1,0,10,0.411765,14,9,0.411765,14,20,25,14,2
9,S4_1:1,9_r2,4,2.28571428571429,Java,1,1,5,1,1,1,25,20,234.291,31.8158,25498.1,866.306,142,50,1416.56,801.428,86.5499,50.614,91.5868,53.5595,5,1,1,0,10,0.411765,14,9,0.411765,14,20,25,14,2
9,S4_1:2,9_r1,4,2.9375,Java,1,1,5,1,1,1,25,20,234.291,31.8158,25498.1,866.306,142,50,1416.56,801.428,86.5499,50.614,88.6659,51.8514,5,1,1,0,10,0.333333,10,5,0.333333,10,20,25,14,2
9,S4_1:2,9_r2,4,2.6875,Java,1,1,5,1,1,1,25,20,234.291,31.8158,25498.1,866.306,142,50,1416.56,801.428,86.5499,50.614,88.6659,51.8514,5,1,1,0,10,0.333333,10,5,0.333333,10,20,25,14,2
9,S4_1:3,9_r1,4,2.30434782608696,Java,1,1,5,1,1,1,20,20,234.291,31.8158,25498.1,866.306,142,50,1416.56,801.428,86.5499,50.614,81.6088,47.7245,5,1,1,0,10,0.2,5,5,0.2,5,20,20,14,2
9,S4_1:3,9_r2,4,2.08695652173913,Java,1,1,5,1,1,1,20,20,234.291,31.8158,25498.1,866.306,142,50,1416.56,801.428,86.5499,50.614,81.6088,47.7245,5,1,1,0,10,0.2,5,5,0.2,5,20,20,14,2
9,S4_2:1,9_r2,4,2.86666666666667,Java,1,1,5,1,1,1,32,27,246.439,38.4,35242.4,1074.92,161,52,1957.91,917.771,80.9833,47.3587,77.6974,45.4371,5,1,1,0,10,0.27027,10,5,0.27027,10,27,32,22,2
9,S4_2:1,9_r1,4,2.93333333333333,Java,1,1,5,1,1,1,32,27,246.439,38.4,35242.4,1074.92,161,52,1957.91,917.771,80.9833,47.3587,77.6974,45.4371,5,1,1,0,10,0.27027,10,5,0.27027,10,27,32,22,2
9,S4_2:2,9_r1,4,3,Java,1,1,5,1,1,1,32,27,246.439,38.4,35242.4,1074.92,161,52,1957.91,917.771,80.9833,47.3587,77.6974,45.4371,5,1,1,0,10,0.27027,10,5,0.27027,10,27,32,22,2
9,S4_2:2,9_r2,4,2.8,Java,1,1,5,1,1,1,32,27,246.439,38.4,35242.4,1074.92,161,52,1957.91,917.771,80.9833,47.3587,77.6974,45.4371,5,1,1,0,10,0.27027,10,5,0.27027,10,27,32,22,2
9,S4_2:3,9_r1,4,2.66666666666667,Java,1,1,5,1,1,1,27,27,246.439,38.4,35242.4,1074.92,161,52,1957.91,917.771,80.9833,47.3587,70.383,41.1596,5,1,1,0,10,0.15625,5,5,0.15625,5,27,27,22,2
9,S4_2:3,9_r2,4,2.47619047619048,Java,1,1,5,1,1,1,27,27,246.439,38.4,35242.4,1074.92,161,52,1957.91,917.771,80.9833,47.3587,70.383,41.1596,5,1,1,0,10,0.15625,5,5,0.15625,5,27,27,22,2
9,S5_1:1,9_r1,4,3.38095238095238,Java,1,1,3,1,1,1,27,22,244.923,30.8913,23772.7,826.772,135,52,1320.71,769.559,85.4469,49.9689,90.195,52.7456,4,2,2,0,4,0.421053,16,10,0.421053,16,22,27,17,2
9,S5_1:1,9_r2,4,3.38095238095238,Java,1,1,3,1,1,1,27,22,244.923,30.8913,23772.7,826.772,135,52,1320.71,769.559,85.4469,49.9689,90.195,52.7456,4,2,2,0,4,0.421053,16,10,0.421053,16,22,27,17,2
9,S5_1:2,9_r2,4,2.6,Java,1,1,3,1,1,1,27,22,244.923,30.8913,23772.7,826.772,135,52,1320.71,769.559,85.4469,49.9689,88.4803,51.7428,4,2,2,0,4,0.371429,13,7,0.371429,13,22,27,17,2
9,S5_1:2,9_r1,4,2.4,Java,1,1,3,1,1,1,27,22,244.923,30.8913,23772.7,826.772,135,52,1320.71,769.559,85.4469,49.9689,88.4803,51.7428,4,2,2,0,4,0.371429,13,7,0.371429,13,22,27,17,2
9,S5_1:3,9_r1,4,2.93333333333333,Java,1,1,3,1,1,1,22,22,244.923,30.8913,23772.7,826.772,135,52,1320.71,769.559,85.4469,49.9689,83.848,49.0339,4,2,2,0,4,0.266667,8,7,0.266667,8,22,22,17,2
9,S5_1:3,9_r2,4,3,Java,1,1,3,1,1,1,22,22,244.923,30.8913,23772.7,826.772,135,52,1320.71,769.559,85.4469,49.9689,83.848,49.0339,4,2,2,0,4,0.266667,8,7,0.266667,8,22,22,17,2
9,S5_2:1,9_r1,4,3.1304347826087,Java,1,1,3,1,1,1,30,25,269.676,34.1,29506.6,954.874,149,56,1639.26,865.296,82.7662,48.4013,83.4687,48.8121,4,2,2,0,4,0.342105,13,7,0.342105,13,25,30,20,2
9,S5_2:1,9_r2,4,3,Java,1,1,3,1,1,1,30,25,269.676,34.1,29506.6,954.874,149,56,1639.26,865.296,82.7662,48.4013,83.4687,48.8121,4,2,2,0,4,0.342105,13,7,0.342105,13,25,30,20,2
9,S5_2:2,9_r1,4,2.92857142857143,Java,1,1,3,1,1,1,30,25,269.676,34.1,29506.6,954.874,149,56,1639.26,865.296,82.7662,48.4013,83.4687,48.8121,4,2,2,0,4,0.342105,13,7,0.342105,13,25,30,20,2
9,S5_2:2,9_r2,4,2.57142857142857,Java,1,1,3,1,1,1,30,25,269.676,34.1,29506.6,954.874,149,56,1639.26,865.296,82.7662,48.4013,83.4687,48.8121,4,2,2,0,4,0.342105,13,7,0.342105,13,25,30,20,2
9,S5_2:3,9_r1,4,2.75,Java,1,1,3,1,1,1,25,25,269.676,34.1,29506.6,954.874,149,56,1639.26,865.296,82.7662,48.4013,78.6592,45.9995,4,2,2,0,4,0.242424,8,7,0.242424,8,25,25,20,2
9,S5_2:3,9_r2,4,2.5625,Java,1,1,3,1,1,1,25,25,269.676,34.1,29506.6,954.874,149,56,1639.26,865.296,82.7662,48.4013,78.6592,45.9995,4,2,2,0,4,0.242424,8,7,0.242424,8,25,25,20,2
